alert_id,event_time,db_user,event_type,severity_index,source_ip,target_object,related_event_id,description,related_session_id
17941,2026-03-25 12:50:34,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.system_security_log,e38898fc-b05c-4eea-838c-3f2df6348f20,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-03-25_G3_4de56b
17858,2026-03-25 12:51:23,hr_manager_052,UNAUTHORIZED_ACCESS,2,172.19.6.179,sys.db_account,8a38602a-fa22-440a-b9a4-0b0ffdf4b511,[SIM_GENERATED] UNAUTHORIZED_ACCESS by hr_manager_052 on sys.db_account,sess_hr_manager_052_2026-03-25_G3_c7732a
17942,2026-03-25 12:53:50,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,98cd68b4-19d6-494f-aca1-28cb4886f685,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G3_4de56b
17881,2026-03-25 12:57:47,junior_dba_074,L5_ACCESS,3,192.168.165.196,sys.db_account,08bce367-c572-4368-a47c-96831f8166a6,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-03-25_G3_24db5f
17943,2026-03-25 12:58:08,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,1a77c448-71fb-4f4c-80c6-a882c5126e2b,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G3_4de56b
17902,2026-03-25 13:01:00,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,cc5d9a99-bd90-4e68-8331-68cabb31797a,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_7cf90f
17903,2026-03-25 13:03:22,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,6af63b50-d0b2-48c0-826a-27271216bf0d,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_7cf90f
17944,2026-03-25 13:05:53,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.system_security_log,2390c902-ee3b-4bca-be83-3c24f32cc3e2,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-03-25_G3_4de56b
17904,2026-03-25 13:06:02,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,6c78e7b6-23a4-4477-be4d-c9b1bc9b0e35,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G3_7cf90f
17945,2026-03-25 13:07:28,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,1eb88083-319b-4e8f-b574-4541bb000f0b,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G3_4de56b
17976,2026-03-25 13:07:28,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,1eb88083-319b-4e8f-b574-4541bb000f0b,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G3_4de56b
17905,2026-03-25 13:11:52,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,34a6590d-f20f-406e-a693-5cd25f255ec9,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_7cf90f
17906,2026-03-25 13:14:21,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,589632d3-b5de-4fca-80f0-1f324c3ccd66,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_7cf90f
17882,2026-03-25 13:15:36,junior_dba_074,L5_ACCESS,3,192.168.165.196,sys.db_account,44d805b7-8bcf-4711-a0e5-f7328f966362,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-03-25_G3_24db5f
17864,2026-03-25 13:36:46,sales_staff_004,UNAUTHORIZED_ACCESS,2,172.28.60.172,sys.system_security_log,45764737-099e-4607-a903-3862f389ead8,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_004 on sys.system_security_log,sess_sales_staff_004_2026-03-25_G3_02e195
17896,2026-03-25 13:40:31,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,0f457982-ae68-46be-beb9-d2c8fba5762d,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G3_e20cb0
17897,2026-03-25 13:41:55,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,a0035c21-1c40-4cd0-aa34-70a3cfc24ea6,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_e20cb0
17898,2026-03-25 13:44:35,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,a0a405fc-99dc-42aa-a401-3e9643ffcafd,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_e20cb0
17899,2026-03-25 13:51:12,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,1e6ff8cd-0a90-4fa0-ad06-6de5228ee024,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_e20cb0
17900,2026-03-25 13:55:32,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,6dc0eb4f-3ff9-4f75-acf6-36a2485ff338,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_e20cb0
17901,2026-03-25 14:03:49,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,aec0e353-8b62-4e76-87a5-12c0568a57f2,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G3_e20cb0
17866,2026-03-25 14:08:03,sales_staff_009,UNAUTHORIZED_ACCESS,2,192.168.23.141,hr.employee,e0bd2b67-65a8-4cca-b0c6-adf4b13e111f,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_009 on hr.employee,sess_sales_staff_009_2026-03-25_G3_5897ae
17859,2026-03-25 14:21:26,hr_staff_047,UNAUTHORIZED_ACCESS,2,10.118.174.219,sys.system_security_log,31b2b453-fb9f-48ba-97d9-436cf43fdaf9,[SIM_GENERATED] UNAUTHORIZED_ACCESS by hr_staff_047 on sys.system_security_log,sess_hr_staff_047_2026-03-25_G4_7f0b7a
17861,2026-03-25 14:44:55,hr_staff_050,UNAUTHORIZED_ACCESS,2,10.107.171.98,sys.system_security_log,9b4fd62a-9378-4958-82ca-ca2b28fc4155,[SIM_GENERATED] UNAUTHORIZED_ACCESS by hr_staff_050 on sys.system_security_log,sess_hr_staff_050_2026-03-25_G4_3ca0a9
17860,2026-03-25 14:49:29,hr_staff_049,UNAUTHORIZED_ACCESS,2,172.31.25.154,sys.db_account,cac3ddcb-024a-4199-8d1c-145c63b2740d,[SIM_GENERATED] UNAUTHORIZED_ACCESS by hr_staff_049 on sys.db_account,sess_hr_staff_049_2026-03-25_G4_b8b903
17850,2026-03-25 14:54:16,accountant_024,UNAUTHORIZED_ACCESS,2,192.168.40.173,sys.system_monitor_log,4c457ea1-08fb-4236-ab66-8a382fed364a,[SIM_GENERATED] UNAUTHORIZED_ACCESS by accountant_024 on sys.system_monitor_log,sess_accountant_024_2026-03-25_G3_97e157
17873,2026-03-25 15:13:47,admin_079,L5_ACCESS,3,10.244.94.88,sys.db_account,4a7af6f5-d969-4920-8968-228f15ad8709,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.db_account,sess_admin_079_2026-03-25_G4_2a17d5
17907,2026-03-25 15:31:14,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,fe8cdaad-a732-4f89-ad9f-431fba2d4f7c,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G4_a43c1d
17908,2026-03-25 15:37:30,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,cb9334e0-48ac-4a2d-9925-133985153e91,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G4_a43c1d
17909,2026-03-25 15:38:34,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,a7664673-d1ba-405e-b7f7-21a78614e268,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G4_a43c1d
17910,2026-03-25 15:40:47,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,c8cbffe4-c5e9-4b3f-94d7-26545a2f1987,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G4_a43c1d
17911,2026-03-25 15:43:46,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.system_security_log,3fb6aa8a-e232-47ea-98c3-49f2e6a4628a,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.system_security_log,sess_security_analyst_072_2026-03-25_G4_a43c1d
17912,2026-03-25 15:45:09,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,f4b39259-1304-489a-934f-783107fac58c,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G4_a43c1d
17913,2026-03-25 15:46:43,security_analyst_072,L5_ACCESS,3,192.168.149.52,sys.db_account,856befb6-4c7b-4a67-a42b-cb5c2aa3b6e4,[SIM_GENERATED] L5_ACCESS by security_analyst_072 on sys.db_account,sess_security_analyst_072_2026-03-25_G4_a43c1d
17988,2026-03-25 15:50:23,accountant_027,UNAUTHORIZED_ACCESS,2,172.30.190.231,sys.system_security_log,904e79e4-4295-4737-9746-32e167feb9d4,[ATTACK_GENERATED] ATTACK_UNAUTHORIZED_ACCESS by accountant_027 on sys.system_security_log,sess_atk_S2_accountant_027_2026-03-25_382346
17989,2026-03-25 15:57:49,accountant_027,UNAUTHORIZED_ACCESS,2,172.30.190.231,sys.db_account,acae2d3c-402c-464e-8b5c-14ff3b84a46d,[ATTACK_GENERATED] ATTACK_UNAUTHORIZED_ACCESS by accountant_027 on sys.db_account,sess_atk_S2_accountant_027_2026-03-25_382346
17868,2026-03-25 15:59:46,sales_staff_013,UNAUTHORIZED_ACCESS,2,10.175.117.81,hr.employee,e4f1fbc8-e46c-4542-9f85-350d28bf98f0,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_013 on hr.employee,sess_sales_staff_013_2026-03-25_G4_8bbc79
17853,2026-03-25 16:02:04,accountant_031,UNAUTHORIZED_ACCESS,2,192.168.32.153,sys.system_monitor_log,b877c77b-9732-44e7-aaad-94d310de32c2,[SIM_GENERATED] UNAUTHORIZED_ACCESS by accountant_031 on sys.system_monitor_log,sess_accountant_031_2026-03-25_G4_e5417e
17946,2026-03-25 16:10:10,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,99289331-0177-4043-9dc3-169eeb2e0e58,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17947,2026-03-25 16:15:54,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,c2b97848-3ec9-484d-b6c4-97c6addfdedf,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17883,2026-03-25 16:22:02,junior_dba_075,L5_ACCESS,3,10.202.223.247,sys.db_account,dacbf82a-1c5a-449e-9993-74113cc6d928,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-03-25_G4_56c38a
17948,2026-03-25 16:23:57,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,993d1887-5582-4b90-bfdf-c96b15d0e020,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17949,2026-03-25 16:27:53,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.system_security_log,0be2b5fe-1316-4784-86ab-15fa1f372bca,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-03-25_G4_8f3559
17950,2026-03-25 16:29:28,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,d6ece3a4-dbe5-484f-80c1-29df15ad3671,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17977,2026-03-25 16:29:28,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,d6ece3a4-dbe5-484f-80c1-29df15ad3671,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17951,2026-03-25 16:33:30,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,b83a06aa-e775-42f1-a342-ab6cf2abcc93,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17978,2026-03-25 16:33:30,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,b83a06aa-e775-42f1-a342-ab6cf2abcc93,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17952,2026-03-25 16:34:48,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,64298504-b111-454c-9f5e-27665564abfc,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17979,2026-03-25 16:34:48,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,64298504-b111-454c-9f5e-27665564abfc,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17953,2026-03-25 16:36:30,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,2ecdede9-5e5b-46c3-bd6c-e30a38bc76d2,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17980,2026-03-25 16:36:30,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,2ecdede9-5e5b-46c3-bd6c-e30a38bc76d2,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_8f3559
17854,2026-03-25 17:12:14,data_analyst_053,UNAUTHORIZED_ACCESS,2,172.17.162.120,hr.payroll,bb77a400-5856-46e1-a2af-06e0aaa48723,[SIM_GENERATED] UNAUTHORIZED_ACCESS by data_analyst_053 on hr.payroll,sess_data_analyst_053_2026-03-25_G4_fe1759
17954,2026-03-25 17:49:42,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,9a42b07c-de22-4c5f-8be8-6da55c6c40e8,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17955,2026-03-25 17:54:21,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,92baae7b-d131-4f51-a94c-9238d9a933df,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17981,2026-03-25 17:54:21,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,92baae7b-d131-4f51-a94c-9238d9a933df,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17867,2026-03-25 17:56:24,sales_staff_013,UNAUTHORIZED_ACCESS,2,10.175.117.81,sys.system_security_log,cf202f13-98ae-4552-87c0-5b9bd15d2fd7,[SIM_GENERATED] UNAUTHORIZED_ACCESS by sales_staff_013 on sys.system_security_log,sess_sales_staff_013_2026-03-25_G4_df0a46
17851,2026-03-25 17:57:28,accountant_027,UNAUTHORIZED_ACCESS,2,192.168.125.124,sys.system_security_log,9eb596d4-a84f-4fa9-a07b-1c758dbe6654,[SIM_GENERATED] UNAUTHORIZED_ACCESS by accountant_027 on sys.system_security_log,sess_accountant_027_2026-03-25_G4_8785c6
17956,2026-03-25 17:57:30,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,33c4a547-8b25-4cbc-99f8-1a4a0a785436,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17957,2026-03-25 18:03:10,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,6d2ceddc-60de-4719-8dd3-d4062316a46c,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17958,2026-03-25 18:07:04,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,2f02aaad-a2a9-41ba-be54-d6d25aeb0008,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17982,2026-03-25 18:07:04,senior_dba_077,PRIVILEGE_CHANGE,3,172.30.68.83,sys.db_account,2f02aaad-a2a9-41ba-be54-d6d25aeb0008,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17875,2026-03-25 18:08:58,admin_079,L5_ACCESS,3,10.244.94.88,sys.db_account,8760ab3f-9ede-4c53-bc52-f1f8f18317ed,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.db_account,sess_admin_079_2026-03-25_G5_f81f3f
17959,2026-03-25 18:09:35,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,f2036656-2865-4479-bd1d-8a32c60dd2d7,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17960,2026-03-25 18:11:21,senior_dba_077,L5_ACCESS,3,172.30.68.83,sys.db_account,615a7c1e-1f35-4edf-af4a-b4597b2f99fa,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-25_G4_e966d4
17931,2026-03-25 18:14:57,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.db_account,9007f70a-da6f-4dc1-8615-9b04e2039687,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-03-25_G5_3e8a58
17932,2026-03-25 18:17:39,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.db_account,55dd7582-a710-4e4b-b7ad-f41334973ebc,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-03-25_G5_3e8a58
17933,2026-03-25 18:22:16,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.db_account,44537fe5-946e-453c-95bc-84a6c41a2a76,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-03-25_G5_3e8a58
17934,2026-03-25 18:26:44,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.db_account,b9de6584-363a-4e6d-8b9d-0ce4dd234aca,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.db_account,sess_security_manager_073_2026-03-25_G5_3e8a58
17935,2026-03-25 18:28:18,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.system_security_log,c5df5d05-fc2b-4b5f-9a20-283ea110539c,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-03-25_G5_3e8a58
17936,2026-03-25 18:31:22,security_manager_073,L5_ACCESS,3,192.168.34.209,sys.system_security_log,6f0b13d5-1793-4463-91ae-25813e586c02,[SIM_GENERATED] L5_ACCESS by security_manager_073 on sys.system_security_log,sess_security_manager_073_2026-03-25_G5_3e8a58
17973,2026-03-25 22:14:36,senior_dba_078,L5_ACCESS,3,192.168.94.71,sys.db_account,77e13aee-11b5-4675-b43e-22a80208ac80,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-25_G5_2ab5fd
17987,2026-03-25 22:14:36,senior_dba_078,PRIVILEGE_CHANGE,3,192.168.94.71,sys.db_account,77e13aee-11b5-4675-b43e-22a80208ac80,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-25_G5_2ab5fd
17974,2026-03-25 22:16:38,senior_dba_078,L5_ACCESS,3,192.168.94.71,sys.system_security_log,20268582-fb90-4819-b225-6f6955a73779,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-03-25_G5_2ab5fd
17886,2026-03-25 23:29:55,junior_dba_075,L5_ACCESS,3,10.202.223.247,sys.db_account,bda1e0da-9cfb-4640-b0f3-260f7e37aa92,[SIM_GENERATED] L5_ACCESS by junior_dba_075 on sys.db_account,sess_junior_dba_075_2026-03-25_G5_7c0be5
18113,2026-03-26 02:18:05,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.system_security_log,61a86eb7-3762-4137-9076-4f4faa338726,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-03-26_G5_89ad9a
18114,2026-03-26 02:29:40,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.db_account,7a96185a-5bd8-4b01-9252-44118f8d8c51,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G5_89ad9a
18124,2026-03-26 02:29:40,senior_dba_078,PRIVILEGE_CHANGE,3,10.33.245.114,sys.db_account,7a96185a-5bd8-4b01-9252-44118f8d8c51,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G5_89ad9a
18115,2026-03-26 02:40:31,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.db_account,2f1a2583-bee8-4d4a-92de-ba7d73c2469b,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G5_89ad9a
18085,2026-03-26 06:05:35,senior_dba_077,L5_ACCESS,3,10.178.132.103,sys.db_account,5d988426-f6d8-48c3-aed0-a0c82d4d5440,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-26_G1_878d03
18086,2026-03-26 06:20:15,senior_dba_077,L5_ACCESS,3,10.178.132.103,sys.system_security_log,866c8119-2b64-45c8-ae24-67fa8b41c286,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.system_security_log,sess_senior_dba_077_2026-03-26_G1_878d03
18087,2026-03-26 06:24:11,senior_dba_077,L5_ACCESS,3,10.178.132.103,sys.db_account,b5088c8c-aa5b-464a-959e-c04a5e3809fb,[SIM_GENERATED] L5_ACCESS by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-26_G1_878d03
18116,2026-03-26 06:24:11,senior_dba_077,PRIVILEGE_CHANGE,3,10.178.132.103,sys.db_account,b5088c8c-aa5b-464a-959e-c04a5e3809fb,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_077 on sys.db_account,sess_senior_dba_077_2026-03-26_G1_878d03
18006,2026-03-26 07:02:25,admin_079,L5_ACCESS,3,192.168.44.234,sys.system_security_log,008c52c1-a0f3-40fc-b982-e17301a30916,[SIM_GENERATED] L5_ACCESS by admin_079 on sys.system_security_log,sess_admin_079_2026-03-26_G1_b2bc0e
18011,2026-03-26 07:30:36,junior_dba_074,L5_ACCESS,3,172.30.17.137,sys.db_account,ffb0faea-1af3-436c-8375-52598dfba5d4,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-03-26_G1_42cb52
18012,2026-03-26 07:35:35,junior_dba_074,L5_ACCESS,3,172.30.17.137,sys.db_account,5381c5f4-4c67-4e30-b1fb-74a31389a6f4,[SIM_GENERATED] L5_ACCESS by junior_dba_074 on sys.db_account,sess_junior_dba_074_2026-03-26_G1_42cb52
18084,2026-03-26 07:50:03,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.system_security_log,0904d074-91fe-4d5b-a153-93f3a5374dad,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-03-26_G1_10cd24
18103,2026-03-26 07:55:03,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.db_account,7db29261-69ea-4ada-b12c-efe81b659a9c,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G1_10cd24
18121,2026-03-26 07:55:03,senior_dba_078,PRIVILEGE_CHANGE,3,10.33.245.114,sys.db_account,7db29261-69ea-4ada-b12c-efe81b659a9c,[SIM_GENERATED] PRIVILEGE_CHANGE by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G1_10cd24
18104,2026-03-26 07:57:55,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.db_account,af18e650-d1cd-42a8-945a-5e3824e1626c,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G1_10cd24
18105,2026-03-26 08:06:18,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.system_security_log,849bb70d-8f3f-43ee-810e-efbdd00fb23e,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.system_security_log,sess_senior_dba_078_2026-03-26_G1_10cd24
18106,2026-03-26 08:11:04,senior_dba_078,L5_ACCESS,3,10.33.245.114,sys.db_account,3234c3c2-682b-4a07-9f05-3bf364be122c,[SIM_GENERATED] L5_ACCESS by senior_dba_078 on sys.db_account,sess_senior_dba_078_2026-03-26_G1_10cd24
